lat,lng,avg_yelp_review
40.7603,-73.9946,4.55
40.7094,-74.0095,4.35
40.743,-73.9975,4.3
40.7998,-73.9683,4.2
40.73,-74.0041,4.5
40.7368,-73.9269,3.85
40.7628,-73.9769,4.4
40.6828,-73.9044,4.08333333333
40.6869,-73.9182,4.3
40.7423,-73.9977,4.3
40.7807,-73.9523,4.45
40.7597,-73.989,4.45
40.7185,-73.9861,4.55
40.7855,-73.9725,4.25
40.7194,-73.9598,4.45
40.7777,-73.9883,4.15
40.7996,-73.9422,4.5
40.7861,-73.9766,4.3
40.8685,-73.9236,4.55
40.6898,-73.9797,4.2
40.7954,-73.97,4.1
40.7489,-73.9765,4.5
40.6755,-73.9813,4.4
40.7305,-73.9831,4.55
40.7657,-73.9572,4.35
40.7284,-73.9953,4.35
40.732,-73.9574,4.4
40.8685,-73.9173,4.4
40.6661,-73.9882,4.45
40.6998,-73.9188,4.55
40.7278,-73.9871,4.6
40.7055,-74.0105,4.35
40.756,-73.9687,4.35
40.7529,-74.0039,4.45
40.6697,-73.9548,4.6
40.784,-73.9758,4.3
40.7449,-73.9893,4.45
40.7889,-73.9745,4.25
40.7704,-73.9599,4.35
40.7048,-74.0097,4.3
40.6961,-73.9934,4.35
40.7621,-73.9879,4.45
40.6812,-73.9712,4.25
40.7194,-73.9961,4.35
40.7608,-73.9937,4.55
40.7749,-73.9536,4.5
40.7816,-73.9822,4.1
40.7477,-74.0008,4.5
40.7772,-73.9455,4.45
40.7785,-73.9607,4.15
40.7257,-73.9802,4.65
40.7028,-74.0124,4.35
40.6826,-73.9153,4.4
40.7112,-74.0078,4.45
40.7677,-73.9543,4.4
40.7392,-73.9885,4.4
40.7092,-74.0181,4.35
40.6088,-73.9625,4.35
40.7595,-73.9691,4.4
40.6841,-73.9419,4.5
40.6892,-73.9068,4.1
40.7682,-73.9536,4.4
40.7328,-73.9964,4.45
40.7045,-74.0089,4.3
40.6646,-73.9874,4.45
40.7845,-73.977,4.3
40.7633,-73.9785,4.35
40.7113,-74.0158,4.4
40.6872,-73.9471,4.45
40.7622,-73.9607,4.3
40.7463,-73.915,4.45
40.7332,-74.0047,4.5
40.7266,-73.941,4.2
40.7328,-74.0089,4.5
40.7046,-74.0126,4.35
40.741,-73.979,4.5
40.7672,-73.9941,4.45
40.7444,-73.9774,4.45
40.7444,-73.9773,4.45
40.7871,-73.9759,4.25
40.7246,-73.9844,4.6
40.6918,-73.8476,4.15
40.7702,-73.952,4.35
40.6352,-74.0295,4.45
40.6373,-73.9568,4.05
40.6523,-73.9108,3.85
40.7795,-73.9491,4.45
40.6285,-73.8996,1.0
40.7874,-73.942,4.5
40.7836,-73.9767,4.3
40.6498,-73.9741,4.35
40.7611,-73.94,4.25
40.7825,-73.9791,4.15
40.7191,-74.0043,4.45
40.7285,-73.9806,4.65
40.6357,-73.9599,3.95
40.779,-73.9482,4.4
40.761,-73.9893,4.5
40.7413,-73.9788,4.5
40.6798,-73.9816,4.3
40.7641,-73.996,4.5
40.768,-73.9102,4.45
40.8215,-73.955,4.2
40.7799,-73.9512,4.45
40.6325,-74.0296,4.45
40.7399,-74.0036,4.6
40.7478,-73.9571,4.4
40.7058,-74.0089,4.3
40.7611,-73.9989,4.25
40.6907,-73.9217,4.4
40.7902,-73.9677,4.1
40.7721,-73.9476,4.35
40.7592,-73.9884,4.45
40.7251,-73.9816,4.65
40.7395,-74.0031,4.6
40.7733,-73.9815,4.2
40.6947,-73.9377,4.1
40.7252,-73.9576,4.35
40.7753,-73.9521,4.5
40.6981,-73.9241,4.5
40.7433,-73.912,4.3
40.7889,-73.9755,4.25
40.7267,-74.0023,4.4
40.6817,-73.9098,4.3
40.7371,-74.0016,4.6
40.7406,-73.98,4.5
40.777,-73.9513,4.5
40.7441,-73.9999,4.55
40.7506,-73.9844,4.25
40.7152,-73.9903,4.5
40.7533,-73.9666,4.25
40.7887,-73.9714,4.2
40.7972,-73.9488,4.35
40.6945,-73.9389,4.05
40.7447,-73.9741,4.35
40.7037,-73.9894,4.4
40.6981,-73.9311,4.35
40.7918,-73.9726,4.25
40.7689,-73.9555,4.45
40.731,-73.9754,4.35
40.6938,-73.9925,4.45
40.747,-73.9845,4.4
40.7913,-73.9716,4.2
40.7802,-73.9515,4.45
40.8107,-73.9283,4.15
40.781,-73.9562,4.25
40.7352,-73.9972,4.45
40.7328,-73.9993,4.45
40.7496,-73.8904,4.3
40.685,-73.9497,4.5
40.7356,-73.8544,4.4
40.7599,-73.9923,4.5
40.7557,-73.9974,4.4
40.6917,-73.9544,4.4
40.7829,-73.9518,4.5
40.7323,-73.9531,4.4
40.7125,-73.8599,4.1
40.7846,-73.9472,4.5
40.7895,-73.949,4.3
40.7331,-74.007,4.55
40.6443,-73.9278,3.6
40.8557,-73.9371,4.3
40.7663,-73.917,4.55
40.7523,-73.8824,4.35
40.728,-73.9832,4.6
40.644,-73.9568,4.25
40.7313,-74.002,4.5
40.7191,-74.0109,4.35
40.7301,-73.9918,4.35
40.5958,-74.0131,
40.7627,-73.9865,4.4
40.7708,-73.9576,4.3
40.7547,-73.969,4.3
40.7407,-73.9818,4.45
40.8458,-73.9206,3.25
40.7189,-73.9978,4.35
40.6854,-73.998,4.25
40.7012,-73.9302,4.4
40.7599,-73.9908,4.5
40.761,-73.9922,4.5
40.7311,-74.0058,4.5
40.78,-73.9522,4.45
40.7243,-73.9837,4.6
40.73,-73.982,4.55
40.6977,-73.9245,4.5
40.7351,-73.9802,4.3
40.8461,-73.9326,4.1
40.6832,-73.8897,3.65
40.7124,-73.9527,4.6
40.7618,-73.9875,4.45
40.7612,-74.0,4.25
40.7894,-73.9764,4.25
40.7293,-73.9852,4.6
40.7792,-73.9552,4.25
40.7728,-73.9278,4.2
40.7792,-73.9514,4.4
40.7091,-73.9084,4.35
40.689,-73.9884,4.35
40.6829,-73.942,4.5
40.7561,-73.9939,4.55
40.6669,-73.9917,4.55
40.7517,-73.969,4.25
40.6881,-73.9451,4.35
40.7608,-73.9217,4.45
40.7129,-73.9893,4.5
40.724,-74.0034,4.2
40.7158,-74.0156,4.2
40.7064,-74.0096,4.3
40.8199,-73.9533,4.2
40.6871,-73.9827,4.3
40.6948,-73.9434,4.15
40.6659,-73.9289,4.15
40.7908,-73.9433,4.45
40.7569,-73.9862,4.35
40.7694,-73.9887,4.3
40.7464,-73.9777,4.4
40.726,-73.9784,4.6
40.7443,-73.9177,4.55
40.7622,-73.988,4.4
40.7911,-73.9735,4.15
40.7313,-73.9871,4.5
40.7183,-73.958,4.45
40.7794,-73.9829,4.15
40.8388,-73.937,4.2
40.7724,-73.9563,4.35
40.7587,-73.9916,4.55
40.7668,-73.962,4.45
40.7632,-73.9771,4.4
40.7701,-73.955,4.35
40.6749,-73.9771,4.2
40.8033,-73.9641,4.25
40.707,-74.0148,4.4
40.766,-73.9911,4.5
40.7978,-73.9488,4.3
40.7777,-73.9758,4.1
40.7147,-73.994,4.45
40.8253,-73.9435,4.35
40.7335,-73.9974,4.45
40.6518,-73.9518,4.1
40.6823,-73.9405,4.4
40.8619,-73.9286,4.4
40.7987,-73.9433,4.5
40.7253,-73.8592,4.15
40.7623,-73.9639,4.3
40.8629,-73.9288,4.4
40.7783,-73.9815,4.1
40.8706,-73.8892,3.85
40.644,-73.9749,4.35
40.7551,-73.993,4.55
40.7521,-73.8806,4.35
40.7293,-73.9852,4.6
40.6632,-73.9955,4.5
40.7548,-73.9937,4.55
40.7605,-73.9618,4.35
40.7397,-74.0018,4.6
40.7049,-74.0105,4.35
40.796,-73.9371,4.55
40.6402,-73.974,4.4
40.7762,-73.9571,4.3
40.7372,-73.9981,4.45
40.7388,-74.0019,4.6
40.7669,-73.961,4.4
40.7696,-73.958,4.35
40.7562,-73.9964,4.5
40.6714,-73.973,4.1
40.7673,-73.9888,4.4
40.7381,-73.9961,4.4
40.7842,-73.9736,4.3
40.8622,-73.9239,4.5
40.7051,-74.0086,4.3
40.7903,-73.9726,4.15
40.6872,-73.9356,4.25
40.7326,-74.0043,4.5
40.7705,-73.9557,4.35
40.7518,-73.9944,4.25
40.7365,-73.9803,4.4
40.747,-73.9786,4.45
40.795,-73.9746,4.2
40.741,-73.979,4.5
40.758,-73.9813,4.3
40.7299,-73.9827,4.55
40.7469,-73.9849,4.4
40.7588,-73.995,4.55
40.7681,-73.9594,4.4
40.7094,-74.0114,4.4
40.6866,-73.907,4.2
40.7085,-74.0064,4.3
40.7792,-73.9515,4.4
40.7657,-73.8193,4.25
40.6792,-73.9493,4.45
40.6664,-73.979,4.15
40.742,-73.9841,4.4
40.776,-73.9808,4.0
40.7797,-73.9778,4.2
40.7205,-73.9827,4.65
40.7329,-73.9974,4.45
40.7573,-73.9678,4.35
40.8484,-73.9391,4.45
40.6253,-74.03,4.25
40.7472,-73.9745,4.35
40.8001,-73.9457,4.35
40.7953,-73.9346,4.45
40.734,-73.993,4.35
40.7722,-73.9607,4.35
40.5874,-73.956,4.3
40.7348,-73.9825,4.3
40.6923,-73.9701,4.45
40.7099,-74.0059,4.4
40.7993,-73.9625,4.25
40.6845,-73.9673,4.25
40.7171,-74.0076,4.4
40.6897,-73.9799,4.2
40.7447,-73.9543,4.3
40.7589,-73.9948,4.55
40.7802,-73.9466,4.5
40.7169,-74.0095,4.45
40.8397,-73.9204,4.15
40.7649,-73.9793,4.45
40.7783,-73.9478,4.4
40.6264,-74.0242,4.55
40.6723,-73.8767,3.95
40.8639,-73.9026,4.1
40.7551,-73.9928,4.55
40.8276,-73.9413,4.35
40.6867,-73.9609,4.5
40.7284,-73.8588,4.15
40.6621,-73.9793,4.2
40.7766,-73.9503,4.45
40.7782,-73.9746,4.15
40.7609,-73.9892,4.5
40.7729,-73.9634,4.25
40.7614,-73.9939,4.5
40.7288,-73.9857,4.6
40.7711,-73.9581,4.3
40.7412,-73.9805,4.5
40.8241,-73.9391,4.45
40.7327,-73.9825,4.45
40.7249,-73.9795,4.65
40.7415,-73.9818,4.45
40.6032,-73.9918,4.05
40.768,-73.9538,4.4
40.7228,-73.9831,4.6
40.7902,-73.971,4.2
40.7162,-73.9412,4.6
40.7724,-73.9545,4.35
40.7069,-74.0103,4.35
40.8157,-73.9368,4.1
40.7615,-73.9602,4.2
40.7448,-73.9919,4.3
40.7072,-74.0074,4.3
40.7476,-73.9965,4.25
40.6301,-73.9432,4.0
40.7476,-73.9767,4.45
40.7426,-73.951,4.4
40.7192,-73.9958,4.35
40.6778,-73.9281,4.25
40.7779,-73.9515,4.5
40.7228,-73.9831,4.6
40.7244,-73.9509,4.5
40.7636,-73.9879,4.4
40.8287,-73.9411,4.4
42.3459,-71.0794,4.25
40.8219,-73.9387,4.4
40.7301,-73.9824,4.55
40.686,-73.971,4.2
40.7705,-73.989,4.25
40.6505,-73.9782,4.15
40.7186,-73.9904,4.5
40.8112,-73.958,4.25
40.7645,-73.985,4.4
40.854,-73.9308,4.2
40.5795,-73.9578,4.25
40.7231,-74.0045,4.3
40.7186,-73.9826,4.6
40.739,-73.9822,4.45
40.7664,-73.9914,4.45
40.7957,-73.9708,4.1
40.7984,-73.9683,4.2
40.7046,-73.8694,4.05
40.6778,-73.9491,4.45
40.7082,-73.9612,4.45
40.7529,-73.993,4.4
40.7455,-73.9905,4.4
40.7185,-73.9856,4.55
40.7755,-73.9527,4.5
40.7701,-73.9678,4.3
40.68,-73.9184,4.35
40.8281,-73.9409,4.35
40.6877,-73.9427,4.4
40.8274,-73.9514,4.35
40.6294,-74.0129,4.1
40.7099,-74.0099,4.35
40.7299,-73.9827,4.55
40.6444,-73.9521,4.1
40.7813,-73.9525,4.5
40.7505,-73.937,4.4
40.8192,-73.9398,4.3
40.6434,-73.9509,4.15
40.78,-73.9473,4.45
40.7899,-73.9415,4.5
40.7863,-73.9405,4.35
40.7297,-73.9794,4.6
40.7187,-73.9919,4.45
40.7463,-73.9769,4.45
40.7697,-73.9519,4.4
40.7872,-73.9796,4.2
40.7633,-73.9932,4.5
40.8544,-73.9309,4.2
40.8234,-73.9406,4.35
40.743,-73.9797,4.5
40.7198,-73.9847,4.6
40.7249,-73.9785,4.6
40.6872,-73.9571,4.45
40.7736,-73.9067,4.4
40.7444,-73.9757,4.5
40.7608,-73.9974,4.45
40.6502,-73.9639,4.15
40.6942,-73.9337,4.3
40.7264,-73.9802,4.65
40.7626,-73.9772,4.4
40.6409,-73.9621,4.15
40.8421,-73.9386,4.4
40.7397,-73.9818,4.45
40.7464,-73.9738,4.3
40.7092,-73.9521,4.5
40.8667,-73.9233,4.55
40.6929,-73.9955,4.35
40.7446,-73.974,4.35
40.7746,-73.9525,4.45
40.6795,-73.9505,4.35
40.8024,-73.9643,4.25
40.7545,-73.9943,4.5
40.7621,-73.9773,4.4
40.7353,-73.9773,4.3
40.7229,-73.9841,4.6
40.8148,-73.9598,4.1
40.7478,-73.9489,4.3
40.6479,-74.0063,4.2
40.7304,-73.986,4.45
40.7169,-73.8145,3.65
40.6594,-73.9838,4.25
40.6213,-74.0238,4.3
40.7633,-73.9785,4.35
40.7649,-73.9702,4.4
40.69,-73.9325,4.4
40.7151,-73.9579,4.45
40.8657,-73.8909,4.2
40.8265,-73.9427,4.35
40.6959,-73.947,4.2
40.8079,-73.9522,4.35
40.7639,-73.9855,4.35
40.745,-73.9819,4.4
40.7749,-73.9482,4.45
40.756,-73.9687,4.35
40.8645,-73.9246,4.5
40.75,-73.9998,4.35
40.7053,-74.0162,4.5
40.7133,-74.011,4.45
40.7775,-73.9536,4.45
40.7761,-73.9512,4.5
40.7064,-74.0096,4.3
40.6997,-73.9152,4.55
40.7773,-73.9463,4.45
40.7103,-74.0113,4.4
40.7708,-73.9569,4.3
40.7801,-73.9512,4.45
40.7224,-73.9923,4.45
40.7859,-73.9438,4.45
40.6814,-73.9263,4.35
40.7298,-74.0004,4.45
40.7348,-73.9817,4.3
40.7741,-73.948,4.5
40.7613,-73.9998,4.25
40.7649,-73.9868,4.5
40.7441,-73.975,4.45
40.7058,-74.0171,4.5
40.734,-73.9817,4.35
40.7616,-73.9884,4.45
40.7794,-73.985,4.15
40.7592,-73.9951,4.55
40.7481,-74.0042,4.55
40.8348,-73.9508,4.1
40.7629,-73.9609,4.35
40.7099,-74.004,4.45
40.7787,-73.9826,4.1
40.7942,-73.9691,4.1
40.8268,-73.9394,4.35
40.7047,-74.0096,4.3
40.7673,-73.9902,4.4
40.6896,-73.98,4.25
40.7892,-73.9705,4.2
40.7445,-73.9746,4.35
40.732,-73.9758,4.35
40.7231,-74.0045,4.3
40.7479,-74.003,4.55
40.7653,-73.967,4.35
40.7831,-73.9713,4.2
40.6818,-73.9513,4.45
40.7625,-73.9938,4.5
40.7492,-73.9789,4.45
40.7828,-73.9459,4.5
40.7169,-73.8097,3.95
40.7452,-73.9982,4.25
40.8539,-73.9308,4.2
40.7468,-73.9769,4.45
40.7239,-73.9798,4.65
40.7251,-73.9518,4.5
40.8377,-73.9388,4.35
40.7586,-73.9662,4.3
40.7311,-73.9817,4.55
40.7744,-73.9163,4.55
40.6629,-73.9846,4.3
40.7479,-73.9917,4.25
40.7105,-74.009,4.35
40.7901,-73.9774,4.25
40.7708,-73.9818,4.3
40.7608,-73.9217,4.45
40.7397,-74.0025,4.6
40.746,-73.9754,4.45
40.733,-73.9857,4.55
40.7411,-73.9982,4.25
40.7864,-73.9421,4.35
40.7077,-73.9434,4.6
40.7654,-73.9656,4.35
40.7381,-74.0009,4.6
40.7783,-73.9451,4.5
40.6397,-74.0096,4.15
40.8254,-73.9435,4.35
40.7818,-73.9526,4.5
40.6732,-73.9532,4.6
40.7062,-74.0095,4.3
40.8001,-73.9619,4.25
40.7775,-73.9552,4.35
40.7729,-73.9504,4.45
40.7564,-73.9717,4.35
40.7488,-73.977,4.45
40.7728,-73.9502,4.4
40.7073,-74.0122,4.4
40.7915,-73.9756,4.25
40.9019,-73.857,3.7
40.712,-74.0126,4.4
40.6874,-73.945,4.4
40.7536,-73.9739,4.35
40.7341,-73.9896,4.25
40.7273,-73.984,4.6
40.7491,-73.9789,4.45
40.7633,-73.9577,4.4
40.7708,-73.9516,4.4
40.7756,-73.9564,4.35
40.6862,-73.9226,4.0
40.6829,-73.959,4.55
40.7819,-73.9483,4.45
40.7074,-74.007,4.3
40.7755,-73.9525,4.5
40.7192,-73.9965,4.35
40.7506,-73.9706,4.25
40.7679,-73.9546,4.4
40.7792,-73.9485,4.4
40.7481,-73.9745,4.4
40.7162,-74.0057,4.35
40.7436,-73.9919,4.3
40.6972,-73.9142,4.5
40.7059,-73.8339,4.3
40.7048,-74.0101,4.35
40.6882,-73.9551,4.55
40.7631,-73.9632,4.3
40.7353,-73.9956,4.45
40.6485,-73.9674,4.3
40.7999,-73.9621,4.2
40.7379,-73.9196,4.5
40.71,-74.008,4.3
40.8034,-73.9545,4.3
40.716,-73.9559,4.45
40.837,-73.9404,4.3
40.7085,-74.0165,4.45
40.6832,-74.0033,4.45
40.728,-73.9832,4.6
40.756,-73.9697,4.35
40.7519,-73.971,4.3
40.8315,-73.9488,4.35
40.7953,-73.9346,4.45
40.8221,-73.95,4.35
40.7322,-74.0019,4.5
40.7305,-74.1626,4.35
40.774,-73.9546,4.35
40.7616,-73.9654,4.3
40.7433,-73.9909,4.35
40.7067,-74.0076,4.25
40.7138,-73.988,4.5
40.7344,-74.001,4.55
40.8246,-73.9479,4.4
40.834,-73.9395,4.2
40.7398,-73.9863,4.4
40.6852,-73.913,4.3
40.7445,-73.9028,4.3
40.7111,-73.8272,4.1
40.7565,-73.9703,4.35
40.7274,-73.9788,4.6
40.7273,-73.985,4.6
40.7807,-73.9853,4.05
40.7701,-73.9847,4.3
40.7227,-73.9891,4.6
40.7265,-74.0011,4.35
40.6872,-73.9242,4.25
40.7432,-73.8802,4.3
40.7626,-73.9213,4.55
40.7695,-73.9533,4.45
40.77,-73.9213,4.6
40.7952,-73.9745,4.2
40.7284,-73.9858,4.6
40.7656,-73.9256,4.6
40.818,-73.9409,4.3
40.739,-73.9807,4.45
40.7965,-73.9618,4.25
40.7355,-74.0022,4.55
40.7667,-73.9874,4.4
40.7387,-74.0019,4.6
40.7297,-74.0009,4.5
40.777,-73.9523,4.5
40.7633,-73.9295,4.35
40.7346,-73.8595,4.3
40.761,-73.9885,4.5
40.7422,-73.9825,4.45
40.678,-73.9976,4.4
40.7299,-73.9782,4.3
40.7896,-74.0134,4.35
40.7006,-74.0138,4.35
40.7293,-73.9987,4.35
40.6721,-73.9398,4.0
40.7078,-74.0084,4.3
40.7897,-73.9782,4.25
40.8446,-73.936,4.3
40.725,-73.9463,4.55
40.7746,-73.9495,4.45
40.7238,-73.946,4.25
40.7676,-73.9601,4.4
40.7225,-74.0099,4.4
40.7055,-74.0079,4.3
40.7386,-73.9819,4.45
40.8251,-73.951,4.3
40.7897,-73.9734,4.25
40.7348,-73.9818,4.3
40.6764,-73.9512,4.4
40.6911,-73.9201,4.1
40.7079,-74.0027,4.35
40.7443,-73.9999,4.55
40.7362,-73.9794,4.45
40.7662,-73.9656,4.35
40.7051,-74.0085,4.3
40.7243,-73.9939,4.4
40.7681,-73.9563,4.4
40.7319,-73.9875,4.6
40.8031,-73.9684,4.2
40.7201,-73.906,4.05
40.7999,-73.9621,4.2
40.8689,-73.9168,4.4
40.807,-73.9454,4.4
40.798,-73.9327,4.55
40.7746,-73.9535,4.5
40.706,-74.0117,4.35
40.7058,-74.0096,4.3
40.6865,-73.9448,4.5
40.8143,-73.9597,4.1
40.7651,-73.9636,4.3
40.6963,-73.9204,4.55
40.7817,-73.9496,4.4
40.7708,-73.9573,4.3
40.6178,-74.0309,4.25
40.7772,-73.9862,4.2
40.7771,-73.9445,4.45
40.7467,-73.9775,4.45
40.7621,-73.9625,4.3
40.6681,-73.955,4.55
40.7246,-73.8575,4.1
40.7378,-74.0015,4.6
40.8452,-73.9413,4.3
40.7079,-74.0058,4.35
40.6843,-73.9828,4.25
40.7131,-73.9959,4.45
40.7292,-73.9886,4.6
40.7401,-73.9894,4.3
40.785,-73.9776,4.3
40.8698,-73.917,4.4
40.6382,-73.9572,3.95
40.7595,-73.9617,4.25
40.8039,-73.9573,4.35
40.7803,-73.9761,4.2
40.7486,-73.9818,4.4
40.7406,-73.9823,4.45
40.7699,-73.9484,4.25
40.7599,-73.9874,4.45
40.7801,-73.9542,4.35
40.7183,-73.9865,4.55
40.7119,-73.9936,4.5
40.7988,-73.9624,4.25
40.7845,-73.9498,4.45
40.707,-74.009,4.3
40.7025,-74.0114,4.3
40.7037,-74.0158,4.45
40.7993,-73.9625,4.25
40.7608,-73.9906,4.5
40.6508,-73.9468,4.0
40.7467,-73.98,4.45
40.6801,-73.9418,4.4
40.6841,-73.9143,4.45
40.8412,-73.9369,4.3
40.7403,-73.9852,4.45
40.7068,-74.0147,4.4
40.8216,-73.9552,4.2
40.7056,-74.0069,4.35
40.661,-73.9812,4.3
40.6782,-73.975,4.2
40.733,-73.9857,4.55
40.7198,-73.9829,4.65
40.779,-73.9791,4.15
40.7284,-74.0029,4.45
40.7472,-73.9725,4.3
40.7579,-73.9118,4.45
40.7702,-73.9495,4.4
40.7082,-74.0052,4.35
40.7541,-73.9907,4.4
40.6651,-73.9941,4.55
40.7595,-73.9922,4.55
40.6984,-73.993,4.25
40.7448,-74.0017,4.6
40.8025,-73.9345,4.45
40.7448,-74.0054,4.6
40.6996,-73.9171,4.5
40.7288,-74.003,4.45
40.786,-73.9435,4.45
40.7431,-73.9792,4.5
40.7698,-73.9624,4.3
40.6862,-73.8187,3.85
40.783,-73.9457,4.5
40.7085,-74.0077,4.3
40.7568,-73.976,4.35
40.7651,-73.9933,4.5
40.7351,-74.0016,4.55
40.6861,-73.9678,4.3
40.5758,-73.9547,4.15
40.7046,-74.0123,4.35
40.7369,-74.0029,4.6
40.7776,-73.9767,4.15
40.8007,-73.9609,4.25
40.69,-73.9664,4.4
40.6656,-73.9881,4.45
40.7411,-73.9803,4.5
40.772,-73.9483,4.4
40.8358,-73.943,4.3
40.7793,-73.9496,4.4
40.7506,-74.0025,4.35
40.7432,-73.9935,4.35
40.7064,-74.0057,4.3
40.7951,-73.9355,4.45
40.7204,-73.8507,4.05
40.7831,-73.9726,4.2
40.5946,-73.9643,4.25
40.7444,-73.9937,4.35
40.7368,-74.0043,4.55
40.7473,-73.9778,4.4
40.8437,-73.9573,
40.7351,-74.0061,4.55
40.7727,-73.9303,4.1
40.7326,-73.9965,4.45
40.7264,-74.0012,4.35
40.7103,-73.9653,4.4
40.7357,-73.8543,4.4
40.6921,-73.9914,4.35
40.8468,-73.9425,4.3
40.6827,-73.9525,4.5
40.7506,-74.0025,4.35
40.7468,-73.9777,4.4
40.7787,-73.9147,4.55
40.8216,-73.9552,4.2
40.8322,-73.9412,4.4
40.7682,-73.9822,4.4
40.7066,-74.0115,4.35
40.8088,-73.9426,4.25
40.7285,-73.8683,4.25
40.7192,-73.9887,4.5
40.8177,-73.9409,4.3
40.8249,-73.9443,4.4
40.7274,-73.9787,4.6
40.7266,-73.9895,4.5
40.6816,-74.0032,4.5
40.721,-73.9795,4.65
40.7163,-74.0086,4.35
40.694,-73.9069,4.45
40.7075,-74.0059,4.35
40.715,-73.9654,4.4
40.7662,-73.9921,4.45
40.7386,-73.9819,4.45
40.8072,-73.9515,4.35
40.7165,-73.9355,3.6
40.7155,-73.9389,4.5
40.7778,-73.9472,4.5
40.7264,-73.9836,4.6
40.7092,-73.9541,4.6
40.8034,-73.9464,4.2
40.6826,-73.9316,4.3
40.695,-73.9829,4.25
40.5813,-74.5343,
40.7237,-73.9898,4.55
40.7295,-73.9578,4.35
40.8047,-73.9568,4.35
40.7675,-73.9233,4.6
40.7972,-73.9336,4.6
40.7324,-73.9965,4.45
40.7052,-74.0079,4.3
40.7288,-74.003,4.45
40.8156,-73.9362,3.9
40.7194,-74.032,4.05
40.7238,-73.9389,4.3
40.7113,-73.9854,4.3
40.781,-73.9529,4.45
40.6721,-73.9578,4.6
40.7312,-74.0045,4.5
40.716,-73.9548,4.45
40.8647,-73.9212,4.5
40.7328,-73.9752,4.25
40.7359,-74.009,4.6
40.7621,-73.9956,4.5
40.7267,-73.9844,4.6
40.705,-74.0146,4.35
40.6853,-73.9777,4.25
40.7278,-73.9871,4.6
40.6795,-73.9069,3.9
40.7677,-73.9916,4.4
40.7114,-74.0163,4.35
40.7019,-73.9362,4.3
40.8556,-73.9175,3.1
40.8612,-73.9287,4.4
40.7559,-73.9658,4.3
40.7294,-73.9867,4.6
40.7587,-73.9909,4.55
40.8178,-73.9534,4.1
40.7478,-74.0008,4.5
40.7578,-73.9839,4.35
40.7277,-73.9833,4.6
40.7216,-73.9927,4.45
40.7647,-73.9606,4.35
40.7762,-73.976,4.1
40.7292,-74.0044,4.5
40.7447,-73.9741,4.35
40.7356,-73.9846,4.45
40.7371,-74.0031,4.6
40.6512,-73.9273,4.0
40.7586,-73.9838,4.35
40.7462,-73.9774,4.4
40.7413,-73.9807,4.5
40.6255,-74.0303,4.3
40.6616,-73.994,4.55
40.7813,-74.0094,4.35
40.8141,-73.9455,4.35
40.7874,-73.975,4.25
40.7471,-74.0327,4.35
40.7405,-73.9996,4.3
40.6886,-73.9702,4.45
40.7783,-73.9755,4.15
40.791,-73.9716,4.2
40.7114,-74.0078,4.4
40.7742,-73.9554,4.35
40.6334,-74.0852,3.78571428571
40.8387,-73.9423,4.3
40.7778,-73.9832,4.0
40.7212,-73.9884,4.6
40.745,-73.9863,4.3
40.8068,-73.9532,4.35
40.7434,-73.9846,4.45
40.7803,-73.9541,4.35
40.8832,-73.909,4.1
40.8854,-73.9145,4.05
40.7791,-73.9451,4.5
40.7269,-73.8527,4.15
40.7228,-73.9831,4.6
40.8021,-73.9654,4.25
40.6759,-73.9146,4.25
40.742,-73.9918,4.3
40.6815,-73.931,4.4
40.7035,-73.9897,4.4
40.7815,-73.9791,4.15
40.5784,-73.9565,4.35
40.7327,-73.984,4.5
40.735,-73.9812,4.3
40.8013,-73.9661,4.25
40.749,-73.9991,4.25
40.7673,-73.9864,4.45
40.6679,-73.9911,4.35
40.7535,-73.9742,4.3
40.7521,-73.8806,4.35
40.8205,-73.9131,4.1
40.691,-73.9227,4.2
40.6773,-73.9995,4.45
40.7111,-73.9515,4.65
40.6389,-74.0042,4.25
40.7514,-73.8806,4.35
40.679,-73.9857,4.4
40.7468,-73.9818,4.4
40.7394,-73.9811,4.45
40.8416,-73.9132,4.15
40.7189,-73.991,4.5
40.6986,-73.9941,4.25
40.7266,-73.9845,4.6
40.7434,-73.9801,4.5
40.7797,-73.9758,4.15
40.7671,-73.9529,4.4
40.7204,-73.9876,4.6
40.7986,-73.9634,4.25
40.7665,-73.9575,4.4
40.8006,-73.9517,4.3
40.6521,-73.9595,4.3
40.7313,-74.002,4.5
40.5494,-74.049,
40.7244,-73.9872,4.65
40.7343,-73.982,4.35
40.7608,-73.9912,4.5
40.626,-73.9417,4.05
40.7464,-73.9927,4.3
40.6589,-74.002,4.2
40.7654,-73.9822,4.4
40.7844,-73.9486,4.45
40.6875,-73.9739,4.35
40.7663,-73.9635,4.35
40.6849,-73.9405,4.4
40.7791,-73.9512,4.4
40.7874,-73.942,4.5
40.7297,-73.9794,4.6
40.7281,-73.9812,4.65
40.7919,-73.9461,4.5
40.7562,-73.9816,4.3
40.7621,-73.9837,4.3
40.7076,-74.008,4.3
40.7253,-73.9793,4.65
40.7291,-73.9786,4.6
40.7264,-73.984,4.6
40.742,-73.9945,4.3
40.7569,-73.9944,4.55
40.6787,-73.9906,4.4
40.7699,-73.9541,4.4
40.7748,-73.953,4.5
40.8298,-73.9472,4.4
40.7111,-74.0055,4.4
40.7568,-73.9982,4.35
40.724,-73.9897,4.55
40.7169,-73.8363,4.1
